4.192497492,128,4,8
0.185791254,32,1,1
1.081902504,32,32,1
0.81877017,64,4,2
0.044637203,16,2,16
4.339369774,128,2,8
20.52566147,256,8,1
1.061841965,8,32,1
5.364457846,128,1,1
0.034189224,16,16,1
20.83772874,256,4,8
26.93011403,256,1,2
21.52050138,256,2,16
20.77059031,256,2,1
0.030530214,8,8,2
0.185297251,32,2,2
0.02282238,8,1,8
0.028002977,8,2,8
0.207358599,32,1,16
0.027910709,8,2,4
0.84063673,64,2,8
0.029325962,16,8,2
1.065921068,64,1,16
5.135602951,128,2,2
0.022410154,8,1,4
0.043038368,16,2,8
3.740222216,128,8,4
1.09756875,64,2,2
0.024690628,8,1,32
0.03421855,16,4,1
0.028659105,8,2,16
0.18293786,32,4,1
0.152445078,32,2,8
0.039401531,16,16,2
0.165079117,32,4,4
40.32269001,256,32,1
5.811215878,128,1,32
0.029258728,8,4,2
5.315306425,128,1,8
0.914657831,64,4,4
25.89232135,256,1,1
4.077878952,128,16,2
0.757051945,64,2,16
0.027446747,8,2,1
0.144164562,32,8,4
0.166600704,32,16,1
0.769643307,64,2,4
22.48018074,256,8,2
0.03279233,8,4,4
0.043809891,16,2,2
0.148378134,32,2,1
20.66081166,256,2,4
0.155525208,32,2,16
4.033397436,128,4,4
27.0157454,256,1,32
4.318258762,128,2,1
0.022851229,8,1,2
25.97326136,256,1,4
0.117659092,32,8,2
0.040415287,16,2,1
0.051189899,16,1,32
3.911451817,128,16,1
0.042062044,16,2,4
0.028953791,8,4,1
3.759610653,128,4,1
24.7595582,256,2,2
0.854230881,64,16,1
0.043964624,16,1,2
0.04048419,16,1,1
31.45608783,256,16,2
26.54469419,256,1,16
0.030094862,8,8,1
0.902290344,64,4,1
0.048982143,8,16,2
5.415538788,128,32,1
0.158277988,32,8,1
5.318091154,128,1,4
0.045717955,8,8,4
0.028470039,8,2,2
1.053159475,64,1,8
0.047530174,8,4,8
4.344579697,128,2,4
3.529054403,128,4,2
2.08450675,64,32,1
0.912849903,64,1,4
4.199424267,128,2,16
0.13829875,32,16,2
1.01911211,64,1,2
0.213992357,32,1,2
18.64558387,256,4,2
0.196470022,32,1,8
0.034322262,16,4,2
0.890147448,64,16,2
0.224163294,32,1,32
28.74947,256,16,1
18.33638453,256,4,4
0.04226923,16,1,4
0.197228193,32,1,4
0.125564098,32,4,2
21.09582996,256,2,8
0.80480051,64,2,1
0.041644335,8,16,1
3.57920599,128,8,1
22.87928867,256,8,4
5.326696396,128,1,16
0.809575081,64,8,1
0.031639814,16,8,4
18.90881228,256,4,1
0.827471018,64,8,2
0.021918774,8,1,1
25.86263514,256,1,8
0.216953039,32,4,8
0.0291605,16,8,1
0.841515541,64,8,4
0.951922417,64,1,1
3.577730894,128,8,2
0.039923429,16,4,8
5.493957996,128,1,2
0.033951044,16,4,4
0.148599625,32,2,4
1.042274714,64,1,32
0.04714942,16,1,16
0.673069954,16,32,1
0.023711205,8,1,16
0.952422142,64,4,8
0.044033289,16,1,8
